CD|pH|Cl|2020,0,1,4,57,380|2020,0,1,4,57,9.1|2020,0,1,4,57,0.48|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0|2020,0,1,4,57,0000000000|2020,0,1,4,57,0000872738|2020,0,1,4,57,27.2|
CD|pH|Cl|2020,0,1,5,57,430|2020,0,1,5,57,9.05|2020,0,1,5,57,0.11|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0|2020,0,1,5,57,0000000000|2020,0,1,5,57,0000874876|2020,0,1,5,57,27.4|
CD|pH|Cl|2020,0,1,6,57,320|2020,0,1,6,57,9.11|2020,0,1,6,57,0.33|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0|2020,0,1,6,57,0000000000|2020,0,1,6,57,0000877022|2020,0,1,6,57,27.3|
CD|pH|Cl|2020,0,1,7,57,410|2020,0,1,7,57,9.06|2020,0,1,7,57,0.55|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0|2020,0,1,7,57,0000000000|2020,0,1,7,57,0000879198|2020,0,1,7,57,27.3|
CD|pH|Cl|2020,0,1,8,56,350|2020,0,1,8,56,9.12|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0|2020,0,1,8,56,0000000000|2020,0,1,8,56,0000881363|2020,0,1,8,56,28|
CD|pH|Cl|2020,0,1,9,56,330|2020,0,1,9,56,9.05|2020,0,1,9,56,0.26|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0|2020,0,1,9,56,0000000000|2020,0,1,9,56,0000883515|2020,0,1,9,56,27|
CD|pH|Cl|2020,0,1,10,56,380|2020,0,1,10,56,9.14|2020,0,1,10,56,0.37|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0|2020,0,1,10,56,0000000000|2020,0,1,10,56,0000885638|2020,0,1,10,56,26.9|
CD|pH|Cl|2020,0,1,11,56,300|2020,0,1,11,56,9.1|2020,0,1,11,56,0.29|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0|2020,0,1,11,56,0000000000|2020,0,1,11,56,0000887767|2020,0,1,11,56,27.3|
CD|pH|Cl|2020,0,1,12,56,310|2020,0,1,12,56,9.09|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0|2020,0,1,12,56,0000000000|2020,0,1,12,56,0000889923|2020,0,1,12,56,29.4|
CD|pH|Cl|2020,0,1,13,55,290|2020,0,1,13,55,9.1|2020,0,1,13,55,0.4|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0|2020,0,1,13,55,0000000000|2020,0,1,13,55,0000892109|2020,0,1,13,55,27.2|
CD|pH|Cl|2020,0,1,14,55,360|2020,0,1,14,55,9.04|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0|2020,0,1,14,55,0000000000|2020,0,1,14,55,0000894243|2020,0,1,14,55,29|
CD|pH|Cl|2020,0,1,15,55,320|2020,0,1,15,55,9.1|2020,0,1,15,55,0.38|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0|2020,0,1,15,55,0000000000|2020,0,1,15,55,0000896373|2020,0,1,15,55,27.3|
CD|pH|Cl|2020,0,1,16,55,360|2020,0,1,16,55,9.04|2020,0,1,16,55,0.05|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0|2020,0,1,16,55,0000000000|2020,0,1,16,55,0000898527|2020,0,1,16,55,28.4|
CD|pH|Cl|2020,0,1,17,55,320|2020,0,1,17,55,9.08|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0|2020,0,1,17,55,0000000000|2020,0,1,17,55,0000900649|2020,0,1,17,55,29.3|
CD|pH|Cl|2020,0,1,18,0,300|2020,0,1,18,0,9.06|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0|2020,0,1,18,0,0000000000|2020,0,1,18,0,0000900831|2020,0,1,18,0,29.4|
CD|pH|Cl|2020,0,1,18,59,380|2020,0,1,18,59,9.04|2020,0,1,18,59,0.14|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0|2020,0,1,18,59,0000000000|2020,0,1,18,59,0000902957|2020,0,1,18,59,26.9|
CD|pH|Cl|2020,0,1,19,59,320|2020,0,1,19,59,9.1|2020,0,1,19,59,0.28|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0|2020,0,1,19,59,0000000000|2020,0,1,19,59,0000905089|2020,0,1,19,59,26.8|
CD|pH|Cl|2020,0,1,20,59,350|2020,0,1,20,59,9.04|2020,0,1,20,59,0.31|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0|2020,0,1,20,59,0000000000|2020,0,1,20,59,0000907195|2020,0,1,20,59,27.3|
CD|pH|Cl|2020,0,1,21,59,360|2020,0,1,21,59,9.1|2020,0,1,21,59,0.07|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0|2020,0,1,21,59,0000000000|2020,0,1,21,59,0000909304|2020,0,1,21,59,29.2|
CD|pH|Cl|2020,0,1,22,59,300|2020,0,1,22,59,9.06|2020,0,1,22,59,0.38|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0|2020,0,1,22,59,0000000000|2020,0,1,22,59,0000911451|2020,0,1,22,59,27.3|
CD|pH|Cl|2020,0,1,23,58,380|2020,0,1,23,58,9.11|2020,0,1,23,58,0.07|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0|2020,0,1,23,58,0000000000|2020,0,1,23,58,0000913571|2020,0,1,23,58,27.9|
CD|pH|Cl|2020,0,2,0,58,320|2020,0,2,0,58,9.13|2020,0,2,0,58,0.15|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0|2020,0,2,0,58,0000000000|2020,0,2,0,58,0000915659|2020,0,2,0,58,28.6|
CD|pH|Cl|2020,0,2,1,58,310|2020,0,2,1,58,9.02|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0|2020,0,2,1,58,0000000000|2020,0,2,1,58,0000917746|2020,0,2,1,58,28.8|
CD|pH|Cl|2020,0,2,2,58,310|2020,0,2,2,58,9.07|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0|2020,0,2,2,58,0000000000|2020,0,2,2,58,0000919858|2020,0,2,2,58,29.6|
CD|pH|Cl|2020,0,2,3,57,330|2020,0,2,3,57,9.01|2020,0,2,3,57,0.15|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0|2020,0,2,3,57,0000000000|2020,0,2,3,57,0000922030|2020,0,2,3,57,28|
CD|pH|Cl|2020,0,2,4,57,350|2020,0,2,4,57,9.07|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0|2020,0,2,4,57,0000000000|2020,0,2,4,57,0000924203|2020,0,2,4,57,27.7|
CD|pH|Cl|2020,0,2,5,57,320|2020,0,2,5,57,9.07|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0|2020,0,2,5,57,0000000000|2020,0,2,5,57,0000926403|2020,0,2,5,57,26.9|
CD|pH|Cl|2020,0,2,6,57,330|2020,0,2,6,57,9.14|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0|2020,0,2,6,57,0000000000|2020,0,2,6,57,0000928631|2020,0,2,6,57,27.3|
CD|pH|Cl|2020,0,2,7,57,310|2020,0,2,7,57,9.05|2020,0,2,7,57,0.02|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0|2020,0,2,7,57,0000000000|2020,0,2,7,57,0000930863|2020,0,2,7,57,27.2|
CD|pH|Cl|2020,0,2,8,56,340|2020,0,2,8,56,9.06|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0|2020,0,2,8,56,0000000000|2020,0,2,8,56,0000933071|2020,0,2,8,56,27.3|
CD|pH|Cl|2020,0,2,9,56,290|2020,0,2,9,56,9.03|2020,0,2,9,56,0.07|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0|2020,0,2,9,56,0000000000|2020,0,2,9,56,0000935248|2020,0,2,9,56,28.7|
CD|pH|Cl|2020,0,2,10,56,300|2020,0,2,10,56,9.03|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0|2020,0,2,10,56,0000000000|2020,0,2,10,56,0000937423|2020,0,2,10,56,28.5|
CD|pH|Cl|2020,0,2,11,56,260|2020,0,2,11,56,9.05|2020,0,2,11,56,0.15|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0|2020,0,2,11,56,0000000000|2020,0,2,11,56,0000939626|2020,0,2,11,56,27.2|
CD|pH|Cl|2020,0,2,12,56,330|2020,0,2,12,56,9.03|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0|2020,0,2,12,56,0000000000|2020,0,2,12,56,0000941814|2020,0,2,12,56,28.7|
CD|pH|Cl|2020,0,2,13,55,300|2020,0,2,13,55,9.09|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0|2020,0,2,13,55,0000000000|2020,0,2,13,55,0000943972|2020,0,2,13,55,28.9|
CD|pH|Cl|2020,0,2,14,55,330|2020,0,2,14,55,9.04|2020,0,2,14,55,0.03|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0|2020,0,2,14,55,0000000000|2020,0,2,14,55,0000946157|2020,0,2,14,55,27.9|
CD|pH|Cl|2020,0,2,15,55,340|2020,0,2,15,55,9.1|2020,0,2,15,55,0.24|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0|2020,0,2,15,55,0000000000|2020,0,2,15,55,0000948346|2020,0,2,15,55,26.9|
CD|pH|Cl|2020,0,2,16,55,310|2020,0,2,16,55,9.03|2020,0,2,16,55,0.26|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0|2020,0,2,16,55,0000000000|2020,0,2,16,55,0000950536|2020,0,2,16,55,27|
CD|pH|Cl|2020,0,2,17,54,340|2020,0,2,17,54,9.05|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0|2020,0,2,17,54,0000000000|2020,0,2,17,54,0000952713|2020,0,2,17,54,28.8|
CD|pH|Cl|2020,0,2,18,0,400|2020,0,2,18,0,9.08|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0|2020,0,2,18,0,0000000000|2020,0,2,18,0,0000952897|2020,0,2,18,0,27.2|
CD|pH|Cl|2020,0,2,18,59,280|2020,0,2,18,59,9.08|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0|2020,0,2,18,59,0000000000|2020,0,2,18,59,0000955065|2020,0,2,18,59,28.5|
CD|pH|Cl|2020,0,2,19,59,410|2020,0,2,19,59,9.06|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0|2020,0,2,19,59,0000000000|2020,0,2,19,59,0000957215|2020,0,2,19,59,28.2|
CD|pH|Cl|2020,0,2,20,59,340|2020,0,2,20,59,9.12|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0|2020,0,2,20,59,0000000000|2020,0,2,20,59,0000959367|2020,0,2,20,59,28.3|
CD|pH|Cl|2020,0,2,21,59,430|2020,0,2,21,59,9.1|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0|2020,0,2,21,59,0000000000|2020,0,2,21,59,0000961538|2020,0,2,21,59,28.3|
CD|pH|Cl|2020,0,2,22,58,360|2020,0,2,22,58,9.14|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0|2020,0,2,22,58,0000000000|2020,0,2,22,58,0000963722|2020,0,2,22,58,28.4|
CD|pH|Cl|2020,0,2,23,58,420|2020,0,2,23,58,9.09|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0|2020,0,2,23,58,0000000000|2020,0,2,23,58,0000965922|2020,0,2,23,58,28.4|
CD|pH|Cl|2020,0,3,0,58,400|2020,0,3,0,58,9.17|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0|2020,0,3,0,58,0000000000|2020,0,3,0,58,0000968125|2020,0,3,0,58,28.5|
